ar,aldur,eining,tegund,medaltal,tekjur
1994,75 ára og eldri,99,atvinnutekjur,1394.933255001795,12770.981037240119
1995,75 ára og eldri,10,atvinnutekjur,1480.5599434919413,21.666730880369872
1995,75 ára og eldri,20,atvinnutekjur,1480.5599434919413,72.22243626789957
1995,75 ára og eldri,30,atvinnutekjur,1480.5599434919413,166.111603416169
1995,75 ára og eldri,40,atvinnutekjur,1480.5599434919413,306.9453541385732
1995,75 ára og eldri,50,atvinnutekjur,1480.5599434919413,520.001541128877
1995,75 ára og eldri,60,atvinnutekjur,1480.5599434919413,848.61362614782
1995,75 ára og eldri,70,atvinnutekjur,1480.5599434919413,1383.0596545302767
1995,75 ára og eldri,80,atvinnutekjur,1480.5599434919413,2210.006549797727
1995,75 ára og eldri,90,atvinnutekjur,1480.5599434919413,3824.1780003852823
1995,75 ára og eldri,99,atvinnutekjur,1480.5599434919413,13906.430103384062
1996,75 ára og eldri,10,atvinnutekjur,1543.2763124843004,24.72067319768902
1996,75 ára og eldri,20,atvinnutekjur,1543.2763124843004,91.81964330570207
1996,75 ára og eldri,30,atvinnutekjur,1543.2763124843004,180.10776186887716
1996,75 ára og eldri,40,atvinnutekjur,1543.2763124843004,353.1524742527003
1996,75 ára og eldri,50,atvinnutekjur,1543.2763124843004,568.5754835468475
1996,75 ára og eldri,60,atvinnutekjur,1543.2763124843004,932.3225320271288
1996,75 ára og eldri,70,atvinnutekjur,1543.2763124843004,1454.9881939211252
1996,75 ára og eldri,80,atvinnutekjur,1543.2763124843004,2401.436824918362
1996,75 ára og eldri,90,atvinnutekjur,1543.2763124843004,3965.9022858578246
1996,75 ára og eldri,99,atvinnutekjur,1543.2763124843004,12865.344637025872
1997,75 ára og eldri,10,atvinnutekjur,1599.4074896662348,24.286013942871243
1997,75 ára og eldri,20,atvinnutekjur,1599.4074896662348,93.67462520821765
1997,75 ára og eldri,30,atvinnutekjur,1599.4074896662348,208.16583379603924
1997,75 ára og eldri,40,atvinnutekjur,1599.4074896662348,388.5762230859399
1997,75 ára og eldri,50,atvinnutekjur,1599.4074896662348,641.8446542044543
1997,75 ára og eldri,60,atvinnutekjur,1599.4074896662348,1009.6042939107903
1997,75 ára og eldri,70,atvinnutekjur,1599.4074896662348,1471.038558825344
1997,75 ára og eldri,80,atvinnutekjur,1599.4074896662348,2400.845949780986
1997,75 ára og eldri,90,atvinnutekjur,1599.4074896662348,3927.3953976186067
1997,75 ára og eldri,99,atvinnutekjur,1599.4074896662348,13478.73773829354
1998,75 ára og eldri,10,atvinnutekjur,1858.928566013131,34.108781027763875
1998,75 ára og eldri,20,atvinnutekjur,1858.928566013131,119.38073359717356
1998,75 ára og eldri,30,atvinnutekjur,1858.928566013131,228.52883288601797
1998,75 ára og eldri,40,atvinnutekjur,1858.928566013131,419.53800664149566
1998,75 ára og eldri,50,atvinnutekjur,1858.928566013131,665.1212300413955
1998,75 ára og eldri,60,atvinnutekjur,1858.928566013131,992.5655279079288
1998,75 ára og eldri,70,atvinnutekjur,1858.928566013131,1565.5930491743618
1998,75 ára og eldri,80,atvinnutekjur,1858.928566013131,2472.886624512881
1998,75 ára og eldri,90,atvinnutekjur,1858.928566013131,4297.706409498248
1998,75 ára og eldri,99,atvinnutekjur,1858.928566013131,16846.326949612576
1999,75 ára og eldri,10,atvinnutekjur,1823.8970607676374,26.43329073576286
1999,75 ára og eldri,20,atvinnutekjur,1823.8970607676374,85.9081948912293
1999,75 ára og eldri,30,atvinnutekjur,1823.8970607676374,185.03303515034003
1999,75 ára og eldri,40,atvinnutekjur,1823.8970607676374,353.54526359082826
1999,75 ára og eldri,50,atvinnutekjur,1823.8970607676374,578.2282348448126
1999,75 ára og eldri,60,atvinnutekjur,1823.8970607676374,865.6902715962337
1999,75 ára og eldri,70,atvinnutekjur,1823.8970607676374,1387.7477636275503
1999,75 ára og eldri,80,atvinnutekjur,1823.8970607676374,2431.8627476901834
1999,75 ára og eldri,90,atvinnutekjur,1823.8970607676374,4328.451357981168
1999,75 ára og eldri,99,atvinnutekjur,1823.8970607676374,19603.589241910133
2000,75 ára og eldri,10,atvinnutekjur,1919.8589727472097,28.279428403805053
2000,75 ára og eldri,20,atvinnutekjur,1919.8589727472097,97.40692005755074
2000,75 ára og eldri,30,atvinnutekjur,1919.8589727472097,216.80895109583872
2000,75 ára og eldri,40,atvinnutekjur,1919.8589727472097,377.05904538406736
2000,75 ára og eldri,50,atvinnutekjur,1919.8589727472097,606.4366313260417
2000,75 ára og eldri,60,atvinnutekjur,1919.8589727472097,942.6476134601684
2000,75 ára og eldri,70,atvinnutekjur,1919.8589727472097,1571.0793557669474
2000,75 ára og eldri,80,atvinnutekjur,1919.8589727472097,2545.148556342455
2000,75 ára og eldri,90,atvinnutekjur,1919.8589727472097,4823.213622204528
2000,75 ára og eldri,99,atvinnutekjur,1919.8589727472097,18541.878556761512
2001,75 ára og eldri,10,atvinnutekjur,1969.928680216375,59.06832624336956
2001,75 ára og eldri,20,atvinnutekjur,1969.928680216375,124.04348511107608
2001,75 ára og eldri,30,atvinnutekjur,1969.928680216375,251.04038653432065
2001,75 ára og eldri,40,atvinnutekjur,1969.928680216375,434.1521978887663
2001,75 ára og eldri,50,atvinnutekjur,1969.928680216375,649.7515886770652
2001,75 ára og eldri,60,atvinnutekjur,1969.928680216375,1027.7888766346305
2001,75 ára og eldri,70,atvinnutekjur,1969.928680216375,1668.6802163751902
2001,75 ára og eldri,80,atvinnutekjur,1969.928680216375,2658.0746809516304
2001,75 ára og eldri,90,atvinnutekjur,1969.928680216375,4994.226983876896
2001,75 ára og eldri,99,atvinnutekjur,1969.928680216375,17693.91712620135
2002,75 ára og eldri,10,atvinnutekjur,1926.414541278104,42.122766937567874
2002,75 ára og eldri,20,atvinnutekjur,1926.414541278104,106.71100957517194
2002,75 ára og eldri,30,atvinnutekjur,1926.414541278104,235.8874948503801
2002,75 ára og eldri,40,atvinnutekjur,1926.414541278104,421.2276693756788
2002,75 ára og eldri,50,atvinnutekjur,1926.414541278104,614.992397288491
2002,75 ára og eldri,60,atvinnutekjur,1926.414541278104,1010.946406501629
2002,75 ára og eldri,70,atvinnutekjur,1926.414541278104,1684.910677502715
2002,75 ára og eldri,80,atvinnutekjur,1926.414541278104,2695.857084004344
2002,75 ára og eldri,90,atvinnutekjur,1926.414541278104,5113.70390622074
2002,75 ára og eldri,99,atvinnutekjur,1926.414541278104,15852.201290838044
2003,75 ára og eldri,10,atvinnutekjur,2049.8731545019755,57.78165938864628
2003,75 ára og eldri,20,atvinnutekjur,2049.8731545019755,137.57537949677686
2003,75 ára og eldri,30,atvinnutekjur,2049.8731545019755,272.3992514036182
2003,75 ára og eldri,40,atvinnutekjur,2049.8731545019755,445.74422956955704
2003,75 ára og eldri,50,atvinnutekjur,2049.8731545019755,668.6163443543356
2003,75 ára og eldri,60,atvinnutekjur,2049.8731545019755,1078.5909752547307
2003,75 ára og eldri,70,atvinnutekjur,2049.8731545019755,1736.2012892493242
2003,75 ára og eldri,80,atvinnutekjur,2049.8731545019755,2759.762112705344
2003,75 ára og eldri,90,atvinnutekjur,2049.8731545019755,5431.475982532751
2003,75 ára og eldri,99,atvinnutekjur,2049.8731545019755,18655.221459762943
2004,75 ára og eldri,10,atvinnutekjur,2027.3155691534143,40.01280728592265
2004,75 ára og eldri,20,atvinnutekjur,2027.3155691534143,74.69057360038894
2004,75 ára og eldri,30,atvinnutekjur,2027.3155691534143,165.38627011514694
2004,75 ára og eldri,40,atvinnutekjur,2027.3155691534143,320.1024582873812
2004,75 ára og eldri,50,atvinnutekjur,2027.3155691534143,594.8570683173834
2004,75 ára og eldri,60,atvinnutekjur,2027.3155691534143,978.9800182622408
2004,75 ára og eldri,70,atvinnutekjur,2027.3155691534143,1597.844770951178
2004,75 ára og eldri,80,atvinnutekjur,2027.3155691534143,2667.5204857281765
2004,75 ára og eldri,90,atvinnutekjur,2027.3155691534143,5380.388819713732
2004,75 ára og eldri,99,atvinnutekjur,2027.3155691534143,19382.20384930093
2005,75 ára og eldri,10,atvinnutekjur,1949.165868563871,41.03507091713413
2005,75 ára og eldri,20,atvinnutekjur,1949.165868563871,79.50544990194737
2005,75 ára og eldri,30,atvinnutekjur,1949.165868563871,166.7049756008574
2005,75 ára og eldri,40,atvinnutekjur,1949.165868563871,307.76303187850596
2005,75 ára og eldri,50,atvinnutekjur,1949.165868563871,541.1499977197063
2005,75 ára og eldri,60,atvinnutekjur,1949.165868563871,874.5599489214211
2005,75 ára og eldri,70,atvinnutekjur,1949.165868563871,1456.7450175582615
2005,75 ára og eldri,80,atvinnutekjur,1949.165868563871,2523.6568614037487
2005,75 ára og eldri,90,atvinnutekjur,1949.165868563871,5285.8300725133395
2005,75 ára og eldri,99,atvinnutekjur,1949.165868563871,20484.194463446893
2006,75 ára og eldri,10,atvinnutekjur,2173.4416690715148,50.489242312502
2006,75 ára og eldri,20,atvinnutekjur,2173.4416690715148,105.78698389286133
2006,75 ára og eldri,30,atvinnutekjur,2173.4416690715148,204.36121888393666
2006,75 ára og eldri,40,atvinnutekjur,2173.4416690715148,382.275691794658
2006,75 ára og eldri,50,atvinnutekjur,2173.4416690715148,601.0624084821667
2006,75 ára og eldri,60,atvinnutekjur,2173.4416690715148,1026.6145936875407
2006,75 ára og eldri,70,atvinnutekjur,2173.4416690715148,1735.8682356964973
2006,75 ára og eldri,80,atvinnutekjur,2173.4416690715148,2769.695578285824
2006,75 ára og eldri,90,atvinnutekjur,2173.4416690715148,5996.198587018094
2006,75 ára og eldri,99,atvinnutekjur,2173.4416690715148,22253.73461164374
2007,75 ára og eldri,10,atvinnutekjur,2281.453576260669,57.207963296405936
2007,75 ára og eldri,20,atvinnutekjur,2281.453576260669,109.8392895290994
2007,75 ára og eldri,30,atvinnutekjur,2281.453576260669,219.6785790581988
2007,75 ára og eldri,40,atvinnutekjur,2281.453576260669,414.185654265979
2007,75 ára og eldri,50,atvinnutekjur,2281.453576260669,670.4773298338775
2007,75 ára og eldri,60,atvinnutekjur,2281.453576260669,1086.9513026317127
2007,75 ára og eldri,70,atvinnutekjur,2281.453576260669,1812.34827723014
2007,75 ára og eldri,80,atvinnutekjur,2281.453576260669,2750.558875291197
2007,75 ára og eldri,90,atvinnutekjur,2281.453576260669,5601.803765984069
2007,75 ára og eldri,99,atvinnutekjur,2281.453576260669,21697.836319060843
2008,75 ára og eldri,10,atvinnutekjur,2323.302330200518,60.92576040735624
2008,75 ára og eldri,20,atvinnutekjur,2323.302330200518,162.46869441961664
2008,75 ára og eldri,30,atvinnutekjur,2323.302330200518,290.41279127506476
2008,75 ára og eldri,40,atvinnutekjur,2323.302330200518,461.00492041566224
2008,75 ára og eldri,50,atvinnutekjur,2323.302330200518,749.3868530104818
2008,75 ára og eldri,60,atvinnutekjur,2323.302330200518,1234.7620775890864
2008,75 ára og eldri,70,atvinnutekjur,2323.302330200518,1949.6243330353998
2008,75 ára og eldri,80,atvinnutekjur,2323.302330200518,2924.4364995530996
2008,75 ára og eldri,90,atvinnutekjur,2323.302330200518,5960.570226519686
2008,75 ára og eldri,99,atvinnutekjur,2323.302330200518,21892.656573043343
2009,75 ára og eldri,10,atvinnutekjur,1961.8368880076089,61.64736986345537
2009,75 ára og eldri,20,atvinnutekjur,1961.8368880076089,148.67895084715707
2009,75 ára og eldri,30,atvinnutekjur,1961.8368880076089,284.66579613419094
2009,75 ára og eldri,40,atvinnutekjur,1961.8368880076089,456.9158001644339
2009,75 ára og eldri,50,atvinnutekjur,1961.8368880076089,730.7026486756621
2009,75 ára og eldri,60,atvinnutekjur,1961.8368880076089,1196.6842385258983
2009,75 ára og eldri,70,atvinnutekjur,1961.8368880076089,1709.807934742306
2009,75 ára og eldri,80,atvinnutekjur,1961.8368880076089,2589.1895342651255
2009,75 ára og eldri,90,atvinnutekjur,1961.8368880076089,5064.150118489142
2009,75 ára og eldri,99,atvinnutekjur,1961.8368880076089,18998.268865567214
2010,75 ára og eldri,10,atvinnutekjur,1985.417343551619,80.86188487601915
2010,75 ára og eldri,20,atvinnutekjur,1985.417343551619,170.3260979303382
2010,75 ára og eldri,30,atvinnutekjur,1985.417343551619,309.6838144187967
2010,75 ára og eldri,40,atvinnutekjur,1985.417343551619,473.128049806495
2010,75 ára og eldri,50,atvinnutekjur,1985.417343551619,724.3160326128524
2010,75 ára og eldri,60,atvinnutekjur,1985.417343551619,1135.507319535588
2010,75 ára og eldri,70,atvinnutekjur,1985.417343551619,1720.465635659982
2010,75 ára og eldri,80,atvinnutekjur,1985.417343551619,2585.859850396953
2010,75 ára og eldri,90,atvinnutekjur,1985.417343551619,5075.373625196947
2010,75 ára og eldri,99,atvinnutekjur,1985.417343551619,18520.812567879704
2011,75 ára og eldri,10,atvinnutekjur,2028.042593246264,71.130368278621
2011,75 ára og eldri,20,atvinnutekjur,2028.042593246264,165.41946111307212
2011,75 ára og eldri,30,atvinnutekjur,2028.042593246264,306.0260030591834
2011,75 ára og eldri,40,atvinnutekjur,2028.042593246264,436.70737733851036
2011,75 ára og eldri,50,atvinnutekjur,2028.042593246264,681.5281797858571
2011,75 ára og eldri,60,atvinnutekjur,2028.042593246264,1035.5258265678315
2011,75 ára og eldri,70,atvinnutekjur,2028.042593246264,1733.5959524649957
2011,75 ára og eldri,80,atvinnutekjur,2028.042593246264,2686.412048476291
2011,75 ára og eldri,90,atvinnutekjur,2028.042593246264,5645.766207789151
2011,75 ára og eldri,99,atvinnutekjur,2028.042593246264,17688.3029768208
2012,75 ára og eldri,10,atvinnutekjur,2044.416479652118,78.63140306354299
2012,75 ára og eldri,20,atvinnutekjur,2044.416479652118,165.1259464334403
2012,75 ára og eldri,30,atvinnutekjur,2044.416479652118,314.52561225417196
2012,75 ára og eldri,40,atvinnutekjur,2044.416479652118,512.6767479743004
2012,75 ára og eldri,50,atvinnutekjur,2044.416479652118,754.8614694100128
2012,75 ára og eldri,60,atvinnutekjur,2044.416479652118,1100.839642889602
2012,75 ára og eldri,70,atvinnutekjur,2044.416479652118,1660.695232702028
2012,75 ára og eldri,80,atvinnutekjur,2044.416479652118,2667.1771919153784
2012,75 ára og eldri,90,atvinnutekjur,2044.416479652118,5691.340953739242
2012,75 ára og eldri,99,atvinnutekjur,2044.416479652118,17931.105154610344
2013,75 ára og eldri,10,atvinnutekjur,2043.9544463290526,54.50545190210807
2013,75 ára og eldri,20,atvinnutekjur,2043.9544463290526,151.4040330614113
2013,75 ára og eldri,30,atvinnutekjur,2043.9544463290526,301.2940257922085
2013,75 ára og eldri,40,atvinnutekjur,2043.9544463290526,508.717551086342
2013,75 ára og eldri,50,atvinnutekjur,2043.9544463290526,726.7393586947743
2013,75 ára og eldri,60,atvinnutekjur,2043.9544463290526,1090.1090380421615
2013,75 ára og eldri,70,atvinnutekjur,2043.9544463290526,1706.3234526021054
2013,75 ára og eldri,80,atvinnutekjur,2043.9544463290526,2743.441079072773
2013,75 ára og eldri,90,atvinnutekjur,2043.9544463290526,5389.983576986243
2013,75 ára og eldri,99,atvinnutekjur,2043.9544463290526,19081.45028672967
2014,75 ára og eldri,10,atvinnutekjur,2221.0866493855983,72.70089901128546
2014,75 ára og eldri,20,atvinnutekjur,2221.0866493855983,157.27133255502568
2014,75 ára og eldri,30,atvinnutekjur,2221.0866493855983,335.3143505418472
2014,75 ára og eldri,40,atvinnutekjur,2221.0866493855983,569.7376575578288
2014,75 ára og eldri,50,atvinnutekjur,2221.0866493855983,854.6064863367433
2014,75 ára og eldri,60,atvinnutekjur,2221.0866493855983,1222.562056842841
2014,75 ára og eldri,70,atvinnutekjur,2221.0866493855983,1780.4301798682152
2014,75 ára og eldri,80,atvinnutekjur,2221.0866493855983,3037.1171484918636
2014,75 ára og eldri,90,atvinnutekjur,2221.0866493855983,5783.430700938586
2014,75 ára og eldri,99,atvinnutekjur,2221.0866493855983,22764.283541431687
2015,75 ára og eldri,10,atvinnutekjur,2367.846945596376,87.58989934388568
2015,75 ára og eldri,20,atvinnutekjur,2367.846945596376,218.97474835971417
2015,75 ára og eldri,30,atvinnutekjur,2367.846945596376,388.3152204245598
2015,75 ára og eldri,40,atvinnutekjur,2367.846945596376,614.5891270629311
2015,75 ára og eldri,50,atvinnutekjur,2367.846945596376,913.8546164878738
2015,75 ára og eldri,60,atvinnutekjur,2367.846945596376,1340.1254599614508
2015,75 ára og eldri,70,atvinnutekjur,2367.846945596376,1929.8974488769477
2015,75 ára og eldri,80,atvinnutekjur,2367.846945596376,3477.319003952261
2015,75 ára og eldri,90,atvinnutekjur,2367.846945596376,6424.719116874014
2015,75 ára og eldri,99,atvinnutekjur,2367.846945596376,20421.585032026946
2016,75 ára og eldri,10,atvinnutekjur,2342.6732267636644,81.82130755240739
2016,75 ára og eldri,20,atvinnutekjur,2342.6732267636644,215.31923040107208
2016,75 ára og eldri,30,atvinnutekjur,2342.6732267636644,396.18738393797264
2016,75 ára og eldri,40,atvinnutekjur,2342.6732267636644,602.8938451230018
2016,75 ára og eldri,50,atvinnutekjur,2342.6732267636644,945.96915222871
2016,75 ára og eldri,60,atvinnutekjur,2342.6732267636644,1378.0430745668614
2016,75 ára og eldri,70,atvinnutekjur,2342.6732267636644,1963.7113812577772
2016,75 ára og eldri,80,atvinnutekjur,2342.6732267636644,3172.3699945757953
2016,75 ára og eldri,90,atvinnutekjur,2342.6732267636644,6328.949912255512
2016,75 ára og eldri,99,atvinnutekjur,2342.6732267636644,19312.69950544016
2017,75 ára og eldri,10,atvinnutekjur,2460.115611576208,70.53083748785
2017,75 ára og eldri,20,atvinnutekjur,2460.115611576208,169.27400997083998
2017,75 ára og eldri,30,atvinnutekjur,2460.115611576208,356.88603768852096
2017,75 ára og eldri,40,atvinnutekjur,2460.115611576208,519.1069639105759
2017,75 ára og eldri,50,atvinnutekjur,2460.115611576208,835.0851158561438
2017,75 ára og eldri,60,atvinnutekjur,2460.115611576208,1352.7814630169628
2017,75 ára og eldri,70,atvinnutekjur,2460.115611576208,2031.2881196500796
2017,75 ára og eldri,80,atvinnutekjur,2460.115611576208,3667.6035493681993
2017,75 ára og eldri,90,atvinnutekjur,2460.115611576208,7027.692647289373
2017,75 ára og eldri,99,atvinnutekjur,2460.115611576208,21548.58146928793
2018,75 ára og eldri,10,atvinnutekjur,2647.2889214608526,71.43696103578844
2018,75 ára og eldri,20,atvinnutekjur,2647.2889214608526,190.95649199951143
2018,75 ára og eldri,30,atvinnutekjur,2647.2889214608526,380.53919628679614
2018,75 ára og eldri,40,atvinnutekjur,2647.2889214608526,563.2529620129474
2018,75 ára og eldri,50,atvinnutekjur,2647.2889214608526,993.2485159399048
2018,75 ára og eldri,60,atvinnutekjur,2647.2889214608526,1482.3169414926103
2018,75 ára og eldri,70,atvinnutekjur,2647.2889214608526,2195.312764138268
2018,75 ára og eldri,80,atvinnutekjur,2647.2889214608526,3637.789861976304
2018,75 ára og eldri,90,atvinnutekjur,2647.2889214608526,7408.837132038598
2018,75 ára og eldri,99,atvinnutekjur,2647.2889214608526,30447.257066080372
2019,75 ára og eldri,10,atvinnutekjur,2775.110794932446,118.68566109994603
2019,75 ára og eldri,20,atvinnutekjur,2775.110794932446,250.70678973921184
2019,75 ára og eldri,30,atvinnutekjur,2775.110794932446,456.0729898447364
2019,75 ára og eldri,40,atvinnutekjur,2775.110794932446,694.7778587985605
2019,75 ára og eldri,50,atvinnutekjur,2775.110794932446,1084.1735109466981
2019,75 ára og eldri,60,atvinnutekjur,2775.110794932446,1600.2561047183735
2019,75 ára og eldri,70,atvinnutekjur,2775.110794932446,2220.355345296743
2019,75 ára og eldri,80,atvinnutekjur,2775.110794932446,3792.606968182545
2019,75 ára og eldri,90,atvinnutekjur,2775.110794932446,7482.530836312328
2019,75 ára og eldri,99,atvinnutekjur,2775.110794932446,26804.289754032754
2020,75 ára og eldri,10,atvinnutekjur,2619.2766806165623,64.83358120338025
2020,75 ára og eldri,20,atvinnutekjur,2619.2766806165623,155.6005948881126
2020,75 ára og eldri,30,atvinnutekjur,2619.2766806165623,329.35459251317167
2020,75 ára og eldri,40,atvinnutekjur,2619.2766806165623,567.942171341611
2020,75 ára og eldri,50,atvinnutekjur,2619.2766806165623,860.9899583808897
2020,75 ára og eldri,60,atvinnutekjur,2619.2766806165623,1361.5052052709852
